year,month,day,hour,monthdayhour,DegreeF,DegreeC
2014,11,27,10,112710,32,0
2014,11,27,11,112711,33.8,1
2014,11,27,12,112712,35.6,2
2014,11,27,13,112713,35.6,2
2014,11,27,14,112714,35.6,2
2014,11,27,15,112715,35.6,2
2014,11,27,16,112716,35.6,2
2014,11,27,17,112717,32,0
2014,11,27,18,112718,30.2,-1
2014,11,27,19,112719,30.2,-1
2014,11,27,19,112719,30.2,-1
2014,11,27,20,112720,30.2,-1
2014,11,27,21,112721,30.2,-1
2014,11,27,21,112721,28.4,-2
2014,11,27,22,112722,28.4,-2
2014,11,27,23,112723,26.6,-3
2014,11,28,0,112800,24.8,-4
2014,11,28,1,112801,23,-5
2014,11,28,2,112802,23,-5
2014,11,28,3,112803,21.2,-6
2014,11,28,4,112804,19.4,-7
2014,11,28,5,112805,19.4,-7
2014,11,28,6,112806,21.2,-6
2014,11,28,7,112807,19.4,-7
2014,11,28,8,112808,21.2,-6
2014,11,28,9,112809,23,-5
2014,11,28,10,112810,24.8,-4
2014,11,28,11,112811,24.8,-4
2014,11,28,12,112812,24.8,-4
2014,11,28,13,112813,26.6,-3
2014,11,28,14,112814,26.6,-3
2014,11,28,15,112815,26.6,-3
2014,11,28,16,112816,24.8,-4
2014,11,28,17,112817,24.8,-4
2014,11,28,18,112818,24.8,-4
2014,11,28,19,112819,24.8,-4
2014,11,28,20,112820,23,-5
2014,11,28,21,112821,23,-5
2014,11,28,22,112822,23,-5
2014,11,28,23,112823,23,-5
2014,11,29,0,112900,24.8,-4
2014,11,29,1,112901,23,-5
2014,11,29,2,112902,24.8,-4
2014,11,29,3,112903,24.8,-4
2014,11,29,4,112904,26.6,-3
2014,11,29,5,112905,28.4,-2
2014,11,29,6,112906,28.4,-2
2014,11,29,7,112907,30.2,-1
2014,11,29,8,112908,32,0
2014,11,29,9,112909,32,0
2014,11,29,10,112910,32,0
2014,11,29,11,112911,35.6,2
2014,11,29,12,112912,35.6,2
2014,11,29,13,112913,35.6,2
2014,11,29,14,112914,37.4,3
2014,11,29,15,112915,37.4,3
2014,11,29,16,112916,37.4,3
2014,11,29,17,112917,37.4,3
2014,11,29,18,112918,39.2,4
2014,11,29,19,112919,39.2,4
2014,11,29,20,112920,39.2,4
2014,11,29,21,112921,39.2,4
2014,11,29,22,112922,41,5
2014,11,29,23,112923,42.8,6
2014,11,30,0,113000,46.4,8
2014,11,30,1,113001,48.2,9
2014,11,30,2,113002,48.2,9
2014,11,30,3,113003,48.2,9
2014,11,30,4,113004,46.4,8
2014,11,30,5,113005,46.4,8
2014,11,30,6,113006,48.2,9
2014,11,30,7,113007,48.2,9
2014,11,30,8,113008,48.2,9
2014,11,30,9,113009,50,10
2014,11,30,10,113010,51.8,11
2014,11,30,11,113011,55.4,13
2014,11,30,12,113012,57.2,14
2014,11,30,13,113013,57.2,14
2014,11,30,14,113014,57.2,14
2014,11,30,15,113015,57.2,14
2014,11,30,16,113016,57.2,14
2014,11,30,17,113017,57.2,14
2014,11,30,18,113018,55.4,13
2014,11,30,19,113019,55.4,13
2014,11,30,20,113020,42.8,6
2014,11,30,21,113021,41,5
2014,11,30,22,113022,41,5
2014,11,30,23,113023,41,5
2014,11,30,23,113023,41,5
2014,12,1,0,120100,39.2,4
2014,12,1,1,120101,37.4,3
2014,12,1,2,120102,37.4,3
2014,12,1,3,120103,35.6,2
2014,12,1,4,120104,35.6,2
2014,12,1,5,120105,33.8,1
2014,12,1,6,120106,33.8,1
2014,12,1,7,120107,33.8,1
2014,12,1,8,120108,33.8,1
2014,12,1,9,120109,32,0
2014,12,1,10,120110,33.8,1
2014,12,1,11,120111,33.8,1
2014,12,1,12,120112,33.8,1
2014,12,1,13,120113,33.8,1
2014,12,1,14,120114,35.6,2
2014,12,1,15,120115,32,0
2014,12,1,16,120116,28.4,-2
2014,12,1,17,120117,26.6,-3
2014,12,1,18,120118,24.8,-4
2014,12,1,19,120119,24.8,-4
2014,12,1,20,120120,23,-5
2014,12,1,21,120121,23,-5
2014,12,1,22,120122,21.2,-6
2014,12,1,23,120123,21.2,-6
2014,12,2,0,120200,21.2,-6
2014,12,2,0,120200,19.4,-7
2014,12,2,1,120201,19.4,-7
2014,12,2,2,120202,17.6,-8
2014,12,2,3,120203,17.6,-8
2014,12,2,4,120204,15.8,-9
2014,12,2,5,120205,14,-10
2014,12,2,6,120206,14,-10
2014,12,2,7,120207,15.8,-9
2014,12,2,8,120208,17.6,-8
2014,12,2,9,120209,19.4,-7
2014,12,2,9,120209,21.2,-6
2014,12,2,10,120210,21.2,-6
2014,12,2,11,120211,24.8,-4
2014,12,2,12,120212,24.8,-4
2014,12,2,12,120212,24.8,-4
2014,12,2,13,120213,24.8,-4
2014,12,2,13,120213,23,-5
2014,12,2,14,120214,23,-5
2014,12,2,14,120214,28.4,-2
2014,12,2,15,120215,28.4,-2
2014,12,2,16,120216,30.2,-1
2014,12,2,17,120217,28.4,-2
2014,12,2,18,120218,30.2,-1
2014,12,2,19,120219,30.2,-1
2014,12,2,20,120220,32,0
2014,12,2,21,120221,33.8,1
2014,12,2,22,120222,33.8,1
2014,12,2,23,120223,33.8,1
2014,12,2,23,120223,33.8,1
2014,12,3,0,120300,33.8,1
2014,12,3,1,120301,33.8,1
2014,12,3,2,120302,33.8,1
2014,12,3,3,120303,33.8,1
2014,12,3,4,120304,33.8,1
2014,12,3,5,120305,33.8,1
2014,12,3,5,120305,33.8,1
2014,12,3,6,120306,33.8,1
2014,12,3,7,120307,33.8,1
2014,12,3,8,120308,33.8,1
2014,12,3,8,120308,33.8,1
2014,12,3,9,120309,33.8,1
2014,12,3,10,120310,33.8,1
2014,12,3,11,120311,33.8,1
2014,12,3,12,120312,35.6,2
2014,12,3,13,120313,35.6,2
2014,12,3,14,120314,35.6,2
2014,12,3,14,120314,33.8,1
2014,12,3,15,120315,33.8,1
2014,12,3,16,120316,33.8,1
2014,12,3,17,120317,32,0
2014,12,3,18,120318,32,0
2014,12,3,19,120319,32,0
2014,12,3,20,120320,32,0
2014,12,3,21,120321,32,0
2014,12,3,22,120322,32,0
2014,12,3,23,120323,32,0
2014,12,4,0,120400,30.2,-1
2014,12,4,1,120401,28.4,-2
2014,12,4,2,120402,26.6,-3
2014,12,4,3,120403,26.6,-3
2014,12,4,4,120404,23,-5
2014,12,4,5,120405,23,-5
2014,12,4,6,120406,23,-5
2014,12,4,7,120407,23,-5
2014,12,4,8,120408,23,-5
2014,12,4,9,120409,28.4,-2
2014,12,4,10,120410,30.2,-1
2014,12,4,11,120411,30.2,-1
2014,12,4,12,120412,32,0
2014,12,4,13,120413,33.8,1
2014,12,4,14,120414,30.2,-1
2014,12,4,15,120415,28.4,-2
2014,12,4,16,120416,28.4,-2
2014,12,4,17,120417,28.4,-2
2014,12,4,18,120418,28.4,-2
2014,12,4,19,120419,26.6,-3
2014,12,4,20,120420,26.6,-3
2014,12,4,21,120421,26.6,-3
2014,12,4,22,120422,26.6,-3
2014,12,4,23,120423,26.6,-3
2014,12,5,0,120500,26.6,-3
2014,12,5,1,120501,26.6,-3
2014,12,5,2,120502,26.6,-3
2014,12,5,3,120503,26.6,-3
2014,12,5,4,120504,26.6,-3
2014,12,5,5,120505,26.6,-3
2014,12,5,6,120506,32,0
2014,12,5,7,120507,28.4,-2
2014,12,5,8,120508,28.4,-2
2014,12,5,9,120509,33.8,1
2014,12,5,10,120510,33.8,1
2014,12,5,11,120511,35.6,2
2014,12,5,12,120512,35.6,2
2014,12,5,13,120513,37.4,3
2014,12,5,14,120514,37.4,3
2014,12,5,15,120515,35.6,2
2014,12,5,16,120516,35.6,2
2014,12,5,17,120517,35.6,2
2014,12,5,18,120518,35.6,2
2014,12,5,19,120519,35.6,2
2014,12,5,20,120520,35.6,2
2014,12,5,21,120521,35.6,2
2014,12,5,22,120522,35.6,2
2014,12,5,23,120523,35.6,2
2014,12,6,0,120600,35.6,2
2014,12,6,1,120601,35.6,2
2014,12,6,2,120602,35.6,2
2014,12,6,3,120603,33.8,1
2014,12,6,4,120604,33.8,1
2014,12,6,5,120605,33.8,1
2014,12,6,6,120606,33.8,1
2014,12,6,7,120607,35.6,2
2014,12,6,8,120608,35.6,2
2014,12,6,9,120609,35.6,2
2014,12,6,10,120610,37.4,3
2014,12,6,11,120611,39.2,4
2014,12,6,12,120612,39.2,4
2014,12,6,13,120613,41,5
2014,12,6,14,120614,41,5
2014,12,6,15,120615,39.2,4
2014,12,6,16,120616,39.2,4
2014,12,6,17,120617,35.6,2
2014,12,6,18,120618,35.6,2
2014,12,6,19,120619,35.6,2
2014,12,6,20,120620,33.8,1
2014,12,6,21,120621,32,0
2014,12,6,22,120622,30.2,-1
2014,12,6,23,120623,28.4,-2
2014,12,7,0,120700,28.4,-2
2014,12,7,1,120701,26.6,-3
2014,12,7,2,120702,24.8,-4
2014,12,7,3,120703,24.8,-4
2014,12,7,4,120704,23,-5
2014,12,7,5,120705,23,-5
2014,12,7,6,120706,21.2,-6
2014,12,7,7,120707,21.2,-6
2014,12,7,8,120708,21.2,-6
2014,12,7,9,120709,21.2,-6
2014,12,7,10,120710,24.8,-4
2014,12,7,11,120711,26.6,-3
2014,12,7,12,120712,28.4,-2
2014,12,7,13,120713,30.2,-1
2014,12,7,14,120714,28.4,-2
2014,12,7,15,120715,28.4,-2
2014,12,7,16,120716,26.6,-3
2014,12,7,17,120717,24.8,-4
2014,12,7,18,120718,24.8,-4
2014,12,7,19,120719,24.8,-4
2014,12,7,20,120720,24.8,-4
2014,12,7,21,120721,26.6,-3
2014,12,7,22,120722,26.6,-3
2014,12,7,23,120723,28.4,-2
2014,12,8,0,120800,28.4,-2
2014,12,8,1,120801,28.4,-2
2014,12,8,2,120802,28.4,-2
2014,12,8,3,120803,28.4,-2
2014,12,8,4,120804,28.4,-2
2014,12,8,5,120805,28.4,-2
2014,12,8,6,120806,28.4,-2
2014,12,8,7,120807,28.4,-2
2014,12,8,8,120808,30.2,-1
2014,12,8,9,120809,32,0
2014,12,8,10,120810,32,0
2014,12,8,11,120811,33.8,1
2014,12,8,12,120812,35.6,2
2014,12,8,13,120813,35.6,2
2014,12,8,14,120814,35.6,2
2014,12,8,15,120815,35.6,2
2014,12,8,16,120816,35.6,2
2014,12,8,17,120817,35.6,2
2014,12,8,18,120818,37.4,3
2014,12,8,19,120819,37.4,3
2014,12,8,20,120820,37.4,3
2014,12,8,21,120821,37.4,3
2014,12,8,22,120822,37.4,3
2014,12,8,23,120823,37.4,3
2014,12,9,0,120900,37.4,3
2014,12,9,1,120901,37.4,3
2014,12,9,2,120902,37.4,3
2014,12,9,3,120903,37.4,3
2014,12,9,4,120904,37.4,3
2014,12,9,5,120905,37.4,3
2014,12,9,6,120906,37.4,3
2014,12,9,6,120906,37.4,3
2014,12,9,7,120907,37.4,3
2014,12,9,8,120908,37.4,3
2014,12,9,9,120909,39.2,4
2014,12,9,10,120910,39.2,4
2014,12,9,11,120911,39.2,4
2014,12,9,12,120912,39.2,4
2014,12,9,13,120913,39.2,4
2014,12,9,14,120914,39.2,4
2014,12,9,15,120915,39.2,4
2014,12,9,16,120916,39.2,4
2014,12,9,17,120917,37.4,3
2014,12,9,17,120917,37.4,3
2014,12,9,18,120918,37.4,3
2014,12,9,19,120919,37.4,3
2014,12,9,20,120920,35.6,2
2014,12,9,21,120921,35.6,2
2014,12,9,22,120922,35.6,2
2014,12,9,23,120923,33.8,1
2014,12,10,0,121000,33.8,1
2014,12,10,1,121001,32,0
2014,12,10,2,121002,32,0
2014,12,10,3,121003,30.2,-1
2014,12,10,4,121004,30.2,-1
2014,12,10,5,121005,28.4,-2
2014,12,10,6,121006,26.6,-3
2014,12,10,7,121007,26.6,-3
2014,12,10,8,121008,26.6,-3
2014,12,10,9,121009,24.8,-4
2014,12,10,10,121010,24.8,-4
2014,12,10,11,121011,24.8,-4
2014,12,10,12,121012,26.6,-3
2014,12,10,13,121013,24.8,-4
2014,12,10,14,121014,28.4,-2
2014,12,10,15,121015,26.6,-3
2014,12,10,16,121016,26.6,-3
2014,12,10,17,121017,26.6,-3
2014,12,10,18,121018,26.6,-3
2014,12,10,19,121019,26.6,-3
2014,12,10,20,121020,26.6,-3
2014,12,10,21,121021,26.6,-3
2014,12,10,22,121022,24.8,-4
2014,12,10,23,121023,24.8,-4
2014,12,11,0,121100,24.8,-4
2014,12,11,1,121101,26.6,-3
2014,12,11,2,121102,24.8,-4
2014,12,11,3,121103,24.8,-4
2014,12,11,4,121104,24.8,-4
2014,12,11,5,121105,24.8,-4
2014,12,11,6,121106,24.8,-4
2014,12,11,7,121107,23,-5
2014,12,11,8,121108,23,-5
2014,12,11,8,121108,23,-5
2014,12,11,9,121109,23,-5
2014,12,11,10,121110,21.2,-6
2014,12,11,11,121111,21.2,-6
2014,12,11,12,121112,23,-5
2014,12,11,13,121113,23,-5
2014,12,11,14,121114,23,-5
2014,12,11,15,121115,23,-5
2014,12,11,16,121116,24.8,-4
2014,12,11,17,121117,24.8,-4
2014,12,11,17,121117,26.6,-3
2014,12,11,18,121118,26.6,-3
2014,12,11,19,121119,26.6,-3
2014,12,11,20,121120,26.6,-3
2014,12,11,21,121121,26.6,-3
2014,12,11,22,121122,26.6,-3
2014,12,11,23,121123,26.6,-3
2014,12,12,0,121200,26.6,-3
2014,12,12,1,121201,24.8,-4
2014,12,12,2,121202,26.6,-3
2014,12,12,3,121203,26.6,-3
2014,12,12,4,121204,26.6,-3
2014,12,12,5,121205,24.8,-4
2014,12,12,6,121206,24.8,-4
2014,12,12,7,121207,26.6,-3
2014,12,12,8,121208,26.6,-3
2014,12,12,9,121209,26.6,-3
2014,12,12,10,121210,28.4,-2
2014,12,12,11,121211,30.2,-1
2014,12,12,12,121212,33.8,1
2014,12,12,13,121213,33.8,1
2014,12,12,14,121214,35.6,2
2014,12,12,15,121215,35.6,2
2014,12,12,16,121216,35.6,2
2014,12,12,17,121217,35.6,2
2014,12,12,18,121218,33.8,1
2014,12,12,19,121219,35.6,2
2014,12,12,20,121220,35.6,2
2014,12,12,21,121221,35.6,2
2014,12,12,22,121222,35.6,2
2014,12,12,23,121223,35.6,2
2014,12,13,0,121300,35.6,2
2014,12,13,1,121301,35.6,2
2014,12,13,2,121302,33.8,1
2014,12,13,3,121303,33.8,1
2014,12,13,4,121304,33.8,1
2014,12,13,5,121305,33.8,1
2014,12,13,6,121306,33.8,1
2014,12,13,7,121307,33.8,1
2014,12,13,8,121308,33.8,1
2014,12,13,9,121309,33.8,1
2014,12,13,10,121310,33.8,1
2014,12,13,11,121311,33.8,1
2014,12,13,12,121312,33.8,1
2014,12,13,13,121313,33.8,1
2014,12,13,14,121314,35.6,2
2014,12,13,15,121315,35.6,2
2014,12,13,16,121316,35.6,2
2014,12,13,16,121316,35.6,2
2014,12,13,17,121317,35.6,2
2014,12,13,18,121318,35.6,2
2014,12,13,19,121319,35.6,2
2014,12,13,20,121320,35.6,2
2014,12,13,21,121321,35.6,2
2014,12,13,22,121322,35.6,2
2014,12,13,23,121323,35.6,2
2014,12,14,0,121400,35.6,2
2014,12,14,1,121401,35.6,2
2014,12,14,2,121402,33.8,1
2014,12,14,3,121403,35.6,2
2014,12,14,4,121404,35.6,2
2014,12,14,5,121405,35.6,2
2014,12,14,6,121406,35.6,2
2014,12,14,7,121407,35.6,2
2014,12,14,8,121408,35.6,2
2014,12,14,9,121409,35.6,2
2014,12,14,10,121410,35.6,2
2014,12,14,11,121411,37.4,3
2014,12,14,12,121412,37.4,3
2014,12,14,13,121413,39.2,4
2014,12,14,14,121414,37.4,3
2014,12,14,15,121415,37.4,3
2014,12,14,16,121416,37.4,3
2014,12,14,17,121417,37.4,3
2014,12,14,18,121418,37.4,3
2014,12,14,19,121419,37.4,3
2014,12,14,19,121419,35.6,2
2014,12,14,20,121420,35.6,2
2014,12,14,21,121421,37.4,3
2014,12,14,22,121422,37.4,3
2014,12,14,23,121423,35.6,2
2014,12,15,0,121500,37.4,3
2014,12,15,0,121500,35.6,2
2014,12,15,1,121501,35.6,2
2014,12,15,2,121502,35.6,2
2014,12,15,3,121503,37.4,3
2014,12,15,4,121504,37.4,3
2014,12,15,5,121505,35.6,2
2014,12,15,6,121506,35.6,2
2014,12,15,7,121507,37.4,3
2014,12,15,8,121508,37.4,3
2014,12,15,9,121509,37.4,3
2014,12,15,10,121510,37.4,3
2014,12,15,11,121511,37.4,3
2014,12,15,11,121511,39.2,4
2014,12,15,12,121512,39.2,4
2014,12,15,12,121512,37.4,3
2014,12,15,13,121513,37.4,3
2014,12,15,14,121514,37.4,3
2014,12,15,15,121515,37.4,3
2014,12,15,16,121516,37.4,3
2014,12,15,17,121517,37.4,3
2014,12,15,18,121518,37.4,3
2014,12,15,19,121519,37.4,3
2014,12,15,20,121520,37.4,3
2014,12,15,21,121521,37.4,3
2014,12,15,22,121522,37.4,3
2014,12,15,23,121523,37.4,3
2014,12,16,0,121600,37.4,3
2014,12,16,1,121601,37.4,3
2014,12,16,2,121602,37.4,3
2014,12,16,3,121603,37.4,3
2014,12,16,4,121604,35.6,2
2014,12,16,4,121604,35.6,2
2014,12,16,5,121605,35.6,2
2014,12,16,6,121606,35.6,2
2014,12,16,6,121606,35.6,2
2014,12,16,7,121607,35.6,2
2014,12,16,8,121608,35.6,2
2014,12,16,9,121609,35.6,2
2014,12,16,9,121609,37.4,3
2014,12,16,10,121610,37.4,3
2014,12,16,11,121611,37.4,3
2014,12,16,12,121612,37.4,3
2014,12,16,13,121613,39.2,4
2014,12,16,14,121614,39.2,4
2014,12,16,15,121615,39.2,4
2014,12,16,16,121616,39.2,4
2014,12,16,17,121617,39.2,4
2014,12,16,18,121618,39.2,4
2014,12,16,19,121619,39.2,4
2014,12,16,19,121619,39.2,4
2014,12,16,20,121620,39.2,4
2014,12,16,21,121621,39.2,4
2014,12,16,22,121622,39.2,4
2014,12,16,23,121623,39.2,4
2014,12,17,0,121700,39.2,4
2014,12,17,1,121701,39.2,4
2014,12,17,2,121702,39.2,4
2014,12,17,3,121703,39.2,4
2014,12,17,3,121703,41,5
2014,12,17,4,121704,41,5
2014,12,17,5,121705,41,5
2014,12,17,6,121706,41,5
2014,12,17,6,121706,41,5
2014,12,17,7,121707,41,5
2014,12,17,7,121707,39.2,4
2014,12,17,8,121708,39.2,4
2014,12,17,9,121709,37.4,3
2014,12,17,10,121710,37.4,3
2014,12,17,10,121710,35.6,2
2014,12,17,11,121711,35.6,2
2014,12,17,12,121712,35.6,2
2014,12,17,13,121713,35.6,2
2014,12,17,14,121714,37.4,3
2014,12,17,15,121715,37.4,3
2014,12,17,16,121716,35.6,2
2014,12,17,16,121716,35.6,2
2014,12,17,17,121717,33.8,1
2014,12,17,18,121718,33.8,1
2014,12,17,19,121719,33.8,1
2014,12,17,20,121720,32,0
2014,12,17,20,121720,32,0
2014,12,17,21,121721,32,0
2014,12,17,22,121722,30.2,-1
2014,12,17,23,121723,30.2,-1
2014,12,18,0,121800,32,0
2014,12,18,1,121801,32,0
2014,12,18,2,121802,32,0
2014,12,18,3,121803,30.2,-1
2014,12,18,4,121804,30.2,-1
2014,12,18,5,121805,30.2,-1
2014,12,18,6,121806,30.2,-1
2014,12,18,7,121807,30.2,-1
2014,12,18,8,121808,30.2,-1
2014,12,18,9,121809,30.2,-1
2014,12,18,10,121810,30.2,-1
2014,12,18,11,121811,30.2,-1
2014,12,18,12,121812,30.2,-1
2014,12,18,13,121813,30.2,-1
2014,12,18,14,121814,30.2,-1
2014,12,18,15,121815,30.2,-1
2014,12,18,16,121816,30.2,-1
2014,12,18,17,121817,28.4,-2
2014,12,18,18,121818,28.4,-2
2014,12,18,19,121819,26.6,-3
2014,12,18,20,121820,26.6,-3
2014,12,18,21,121821,26.6,-3
2014,12,18,21,121821,26.6,-3
2014,12,18,22,121822,26.6,-3
2014,12,18,23,121823,24.8,-4
2014,12,19,0,121900,24.8,-4
2014,12,19,1,121901,24.8,-4
2014,12,19,2,121902,24.8,-4
2014,12,19,3,121903,24.8,-4
2014,12,19,4,121904,24.8,-4
2014,12,19,5,121905,24.8,-4
2014,12,19,6,121906,23,-5
2014,12,19,7,121907,23,-5
2014,12,19,8,121908,23,-5
2014,12,19,9,121909,24.8,-4
2014,12,19,10,121910,24.8,-4
2014,12,19,11,121911,26.6,-3
2014,12,19,12,121912,28.4,-2
2014,12,19,13,121913,30.2,-1
2014,12,19,14,121914,30.2,-1
2014,12,19,15,121915,30.2,-1
2014,12,19,16,121916,30.2,-1
2014,12,19,17,121917,28.4,-2
2014,12,19,18,121918,28.4,-2
2014,12,19,19,121919,28.4,-2
2014,12,19,20,121920,28.4,-2
2014,12,19,21,121921,26.6,-3
2014,12,19,22,121922,26.6,-3
2014,12,19,23,121923,26.6,-3
2014,12,20,0,122000,24.8,-4
2014,12,20,1,122001,24.8,-4
2014,12,20,2,122002,24.8,-4
2014,12,20,3,122003,23,-5
2014,12,20,4,122004,21.2,-6
2014,12,20,5,122005,21.2,-6
2014,12,20,6,122006,21.2,-6
2014,12,20,7,122007,23,-5
2014,12,20,8,122008,21.2,-6
2014,12,20,9,122009,23,-5
2014,12,20,10,122010,24.8,-4
2014,12,20,11,122011,26.6,-3
2014,12,20,12,122012,28.4,-2
2014,12,20,13,122013,30.2,-1
2014,12,20,14,122014,32,0
2014,12,20,15,122015,30.2,-1
2014,12,20,16,122016,30.2,-1
2014,12,20,17,122017,28.4,-2
2014,12,20,18,122018,28.4,-2
2014,12,20,19,122019,28.4,-2
2014,12,20,20,122020,28.4,-2
2014,12,20,21,122021,28.4,-2
2014,12,20,22,122022,28.4,-2
2014,12,20,23,122023,28.4,-2
2014,12,21,0,122100,28.4,-2
2014,12,21,1,122101,28.4,-2
2014,12,21,2,122102,28.4,-2
2014,12,21,3,122103,28.4,-2
2014,12,21,4,122104,28.4,-2
2014,12,21,5,122105,26.6,-3
2014,12,21,6,122106,26.6,-3
2014,12,21,7,122107,26.6,-3
2014,12,21,8,122108,26.6,-3
2014,12,21,9,122109,28.4,-2
2014,12,21,10,122110,30.2,-1
2014,12,21,11,122111,33.8,1
2014,12,21,12,122112,33.8,1
2014,12,21,13,122113,33.8,1
2014,12,21,14,122114,35.6,2
2014,12,21,15,122115,33.8,1
2014,12,21,16,122116,33.8,1
2014,12,21,17,122117,32,0
2014,12,21,18,122118,32,0
2014,12,21,19,122119,32,0
2014,12,21,20,122120,32,0
2014,12,21,21,122121,30.2,-1
2014,12,21,22,122122,30.2,-1
2014,12,21,23,122123,32,0
2014,12,22,0,122200,32,0
2014,12,22,1,122201,32,0
2014,12,22,2,122202,32,0
2014,12,22,3,122203,32,0
2014,12,22,4,122204,32,0
2014,12,22,5,122205,32,0
2014,12,22,6,122206,32,0
2014,12,22,7,122207,32,0
2014,12,22,8,122208,32,0
2014,12,22,9,122209,32,0
2014,12,22,10,122210,32,0
2014,12,22,11,122211,32,0
2014,12,22,12,122212,33.8,1
2014,12,22,13,122213,33.8,1
2014,12,22,14,122214,35.6,2
2014,12,22,15,122215,35.6,2
2014,12,22,16,122216,33.8,1
2014,12,22,17,122217,32,0
2014,12,22,18,122218,32,0
2014,12,22,19,122219,32,0
2014,12,22,20,122220,32,0
2014,12,22,21,122221,33.8,1
2014,12,22,22,122222,33.8,1
2014,12,22,23,122223,35.6,2
2014,12,23,0,122300,35.6,2
2014,12,23,1,122301,35.6,2
2014,12,23,2,122302,33.8,1
2014,12,23,3,122303,33.8,1
2014,12,23,4,122304,32,0
2014,12,23,5,122305,33.8,1
2014,12,23,6,122306,35.6,2
2014,12,23,7,122307,37.4,3
2014,12,23,8,122308,37.4,3
2014,12,23,9,122309,37.4,3
2014,12,23,10,122310,39.2,4
2014,12,23,11,122311,41,5
2014,12,23,11,122311,41,5
2014,12,23,12,122312,41,5
2014,12,23,12,122312,42.8,6
2014,12,23,13,122313,42.8,6
2014,12,23,14,122314,41,5
2014,12,23,14,122314,41,5
2014,12,23,15,122315,41,5
2014,12,23,15,122315,41,5
2014,12,23,16,122316,41,5
2014,12,23,17,122317,41,5
2014,12,23,17,122317,41,5
2014,12,23,18,122318,41,5
2014,12,23,19,122319,41,5
2014,12,23,20,122320,41,5
2014,12,23,21,122321,41,5
2014,12,23,22,122322,42.8,6
2014,12,23,23,122323,42.8,6
2014,12,23,23,122323,42.8,6
2014,12,24,0,122400,42.8,6
2014,12,24,1,122401,42.8,6
2014,12,24,2,122402,42.8,6
2014,12,24,3,122403,42.8,6
2014,12,24,4,122404,42.8,6
2014,12,24,4,122404,42.8,6
2014,12,24,5,122405,44.6,7
2014,12,24,6,122406,44.6,7
2014,12,24,7,122407,44.6,7
2014,12,24,8,122408,44.6,7
2014,12,24,8,122408,44.6,7
2014,12,24,9,122409,44.6,7
2014,12,24,10,122410,46.4,8
2014,12,24,11,122411,46.4,8
2014,12,24,12,122412,46.4,8
2014,12,24,13,122413,46.4,8
2014,12,24,14,122414,48.2,9
2014,12,24,15,122415,46.4,8
2014,12,24,15,122415,48.2,9
2014,12,24,16,122416,48.2,9
2014,12,24,17,122417,48.2,9
2014,12,24,18,122418,48.2,9
2014,12,24,19,122419,48.2,9
2014,12,24,20,122420,50,10
2014,12,24,21,122421,50,10
2014,12,24,22,122422,50,10
2014,12,24,23,122423,50,10
2014,12,25,0,122500,42.8,6
2014,12,25,1,122501,42.8,6
2014,12,25,2,122502,39.2,4
2014,12,25,3,122503,39.2,4
2014,12,25,4,122504,39.2,4
2014,12,25,5,122505,39.2,4
2014,12,25,6,122506,39.2,4
2014,12,25,7,122507,39.2,4
2014,12,25,8,122508,39.2,4
2014,12,25,9,122509,39.2,4
2014,12,25,10,122510,39.2,4
2014,12,25,11,122511,39.2,4
2014,12,25,12,122512,39.2,4
2014,12,25,13,122513,39.2,4
2014,12,25,14,122514,39.2,4
2014,12,25,15,122515,39.2,4
2014,12,25,16,122516,39.2,4
2014,12,25,17,122517,39.2,4
2014,12,25,18,122518,39.2,4
2014,12,25,19,122519,39.2,4
2014,12,25,20,122520,39.2,4
2014,12,25,21,122521,39.2,4
2014,12,25,22,122522,37.4,3
2014,12,25,23,122523,37.4,3
2014,12,26,0,122600,37.4,3
2014,12,26,1,122601,37.4,3
2014,12,26,2,122602,37.4,3
2014,12,26,3,122603,37.4,3
2014,12,26,4,122604,35.6,2
2014,12,26,5,122605,35.6,2
2014,12,26,6,122606,33.8,1
2014,12,26,7,122607,33.8,1
2014,12,26,8,122608,32,0
2014,12,26,9,122609,35.6,2
2014,12,26,9,122609,37.4,3
2014,12,26,10,122610,37.4,3
2014,12,26,11,122611,39.2,4
2014,12,26,12,122612,41,5
2014,12,26,13,122613,42.8,6
2014,12,26,14,122614,46.4,8
2014,12,26,15,122615,44.6,7
2014,12,26,16,122616,44.6,7
2014,12,26,17,122617,42.8,6
2014,12,26,18,122618,41,5
2014,12,26,19,122619,41,5
2014,12,26,20,122620,39.2,4
2014,12,26,21,122621,39.2,4
2014,12,26,22,122622,37.4,3
2014,12,26,23,122623,35.6,2
2014,12,27,0,122700,37.4,3
2014,12,27,1,122701,37.4,3
2014,12,27,2,122702,37.4,3
2014,12,27,3,122703,37.4,3
2014,12,27,4,122704,37.4,3
2014,12,27,5,122705,37.4,3
2014,12,27,6,122706,37.4,3
2014,12,27,7,122707,39.2,4
2014,12,27,8,122708,39.2,4
2014,12,27,9,122709,39.2,4
2014,12,27,10,122710,41,5
2014,12,27,11,122711,42.8,6
2014,12,27,12,122712,44.6,7
2014,12,27,13,122713,46.4,8
2014,12,27,14,122714,48.2,9
2014,12,27,15,122715,48.2,9
2014,12,27,16,122716,50,10
2014,12,27,17,122717,50,10
2014,12,27,18,122718,48.2,9
2014,12,27,19,122719,48.2,9
2014,12,27,20,122720,48.2,9
2014,12,27,21,122721,46.4,8
